"","precipIntensity","temperatureMax","windSpeed","humidity","date"
"874",0.00082,88.23,9.46,0.6,2013-08-21
"875",0.00826,77.81,8.8,0.81,2013-08-22
"876",0,77.52,7.96,0.63,2013-08-23
"877",0,80.73,7.88,0.59,2013-08-24
"878",0,87.25,10.27,0.54,2013-08-25
"879",0,89.26,9.67,0.62,2013-08-26
"880",0,92.77,12.58,0.62,2013-08-27
"881",0,84.52,10.55,0.71,2013-08-28
"882",0.00129,79.44,4.14,0.72,2013-08-29
"883",0.00619,93.91,7.87,0.69,2013-08-30
"884",0.02067,76.35,7.02,0.81,2013-08-31
"885",0.0041,79.68,5.76,0.75,2013-09-01
"886",0,72.98,10.98,0.71,2013-09-02
"887",0,74.23,6.64,0.62,2013-09-03
"888",0,80.58,6.13,0.62,2013-09-04
"889",0,75.16,10.16,0.6,2013-09-05
"890",0,81,8.13,0.56,2013-09-06
"891",0.00014,84.44,8.27,0.64,2013-09-07
"892",0,82.69,11.7,0.74,2013-09-08
"893",0,92.29,10.67,0.66,2013-09-09
"894",0,93.65,12.66,0.49,2013-09-10
"895",0,87.2,8.47,0.6,2013-09-11
"896",0.00229,79.82,10.75,0.64,2013-09-12
"897",0,64.97,15.59,0.57,2013-09-13
"898",0,70.21,7.58,0.57,2013-09-14
"899",0.01287,62.06,7.09,0.71,2013-09-15
"900",3e-04,61.85,12.85,0.68,2013-09-16
"901",0,67.42,9.09,0.64,2013-09-17
"902",0.0191,79.35,9.05,0.67,2013-09-18
"903",0.0059,78.9,10.99,0.79,2013-09-19
"904",7e-04,76.87,10.38,0.72,2013-09-20
"905",0,63.92,10.52,0.65,2013-09-21
"906",0,62.57,5.23,0.65,2013-09-22
"907",0,64.6,7.69,0.65,2013-09-23
"908",0,66.32,7.78,0.64,2013-09-24
"909",0,66.38,7.37,0.68,2013-09-25
"910",0,70.25,6.37,0.67,2013-09-26
"911",0,75.02,7.13,0.56,2013-09-27
"912",0,81.79,12.02,0.55,2013-09-28
"913",0.0071,74.03,6.54,0.69,2013-09-29
"914",0,70.55,3.36,0.63,2013-09-30
"915",0,77.54,12.92,0.74,2013-10-01
"916",0,71.22,2.9,0.6,2013-10-02
"917",0.0355,76.16,8.02,0.84,2013-10-03
"918",0,74.29,2.74,0.83,2013-10-04
"919",0.0331,78.73,7.97,0.85,2013-10-05
"920",0.0032,68.34,8.86,0.7,2013-10-06
"921",0,66.09,6.67,0.67,2013-10-07
"922",0,71.31,6.25,0.63,2013-10-08
"923",0,66.03,4.58,0.62,2013-10-09
"924",0,69.33,4.97,0.67,2013-10-10
"925",0,71.14,7.34,0.59,2013-10-11
"926",4e-04,72.16,6.98,0.68,2013-10-12
"927",0,61.11,5.78,0.61,2013-10-13
"928",0,59.41,8.93,0.66,2013-10-14
"929",0.0018,63.39,9.42,0.76,2013-10-15
"930",0,53.73,11.06,0.74,2013-10-16
"931",0.0059,52.26,8.02,0.83,2013-10-17
"932",0,49.39,8.83,0.76,2013-10-18
"933",4e-04,52.83,10.05,0.65,2013-10-19
"934",4e-04,63.47,8.35,0.66,2013-10-20
"935",0.0011,56.66,10.65,0.63,2013-10-21
"936",5e-04,41.47,6.3,0.77,2013-10-22
"937",0,44.52,9.99,0.67,2013-10-23
"938",0,42.04,10.25,0.57,2013-10-24
"939",0,50.03,10.04,0.56,2013-10-25
"940",0,52.85,11.64,0.5,2013-10-26
"941",0,53.73,7.73,0.59,2013-10-27
"942",0,52.06,8.75,0.72,2013-10-28
"943",0,54.19,7.42,0.69,2013-10-29
"944",0.0165,59.34,6.3,0.89,2013-10-30
"945",0.0389,64.27,10.48,0.93,2013-10-31
"946",0.0033,48.97,13.89,0.79,2013-11-01
"947",4e-04,46.64,7.68,0.84,2013-11-02
"948",0,50.87,3.37,0.74,2013-11-03
"949",0,56.15,14.83,0.63,2013-11-04
"950",6e-04,54.77,10.85,0.76,2013-11-05
"951",0.0308,56.3,10.36,0.84,2013-11-06
"952",0,44.25,9.91,0.71,2013-11-07
"953",0,47.39,7.28,0.67,2013-11-08
"954",0,57.45,16.37,0.55,2013-11-09
"955",0,47.75,9.21,0.58,2013-11-10
"956",0.0041,47.39,8.88,0.69,2013-11-11
"957",0,33.57,11.72,0.61,2013-11-12
"958",0,38.82,14.47,0.59,2013-11-13
"959",0,49.39,17.07,0.49,2013-11-14
"960",1e-04,48.35,12.44,0.59,2013-11-15
"961",0.0063,60.65,16.25,0.85,2013-11-16
"962",0.0179,68,16.22,0.82,2013-11-17
"963",0,43.65,16.7,0.65,2013-11-18
"964",0,39.58,1.37,0.72,2013-11-19
"965",0.0065,43.27,11.26,0.69,2013-11-20
"966",0.0018,50.75,4.76,0.83,2013-11-21
"967",0.0011,43.67,11.74,0.79,2013-11-22
"968",0,29.31,14.68,0.55,2013-11-23
"969",0,25.78,7.69,0.5,2013-11-24
"970",4e-04,31.52,14.03,0.66,2013-11-25
"971",0,35.61,8.6,0.69,2013-11-26
"972",0,28.27,12.28,0.56,2013-11-27
"973",0,33.39,7.27,0.54,2013-11-28
"974",0,34.77,2.64,0.63,2013-11-29
"975",0,49.54,11.18,0.59,2013-11-30
"976",0,40.7,5.49,0.8,2013-12-01
"977",0.0025,40.74,6.4,0.74,2013-12-02
"978",3e-04,49.61,8.77,0.91,2013-12-03
"979",0,56.61,10,0.9,2013-12-04
"980",0,41.32,14.97,0.68,2013-12-05
"981",0,22.21,9.46,0.61,2013-12-06
"982",0,19.18,6.53,0.59,2013-12-07
"983",0.0037,25.48,7.03,0.74,2013-12-08
"984",0,26.09,15.35,0.72,2013-12-09
"985",0,21.97,14.46,0.64,2013-12-10
"986",4e-04,19.58,9.63,0.67,2013-12-11
"987",0,19.82,11.57,0.65,2013-12-12
"988",6e-04,30.56,4.17,0.72,2013-12-13
"989",0.0063,30.05,8.49,0.88,2013-12-14
"990",0,24.33,12.91,0.72,2013-12-15
"991",6e-04,21.73,2.49,0.73,2013-12-16
"992",0,32.88,12.87,0.77,2013-12-17
"993",0,34.87,11.59,0.63,2013-12-18
"994",0.0018,39.96,2.84,0.81,2013-12-19
"995",0.007,36.75,7.84,0.93,2013-12-20
"996",0.0074,35.18,8.16,0.93,2013-12-21
"997",0.0032,34.18,7.78,0.88,2013-12-22
"998",0,26.13,13.64,0.73,2013-12-23
"999",1e-04,17.35,8.33,0.68,2013-12-24
"1000",0.0011,27.21,11.56,0.78,2013-12-25
"1001",0,34.97,9.87,0.71,2013-12-26
"1002",0,42.43,10.97,0.72,2013-12-27
"1003",0,50.03,14.03,0.65,2013-12-28
"1004",0,39.08,8.66,0.74,2013-12-29
"1005",3e-04,14.65,6.77,0.64,2013-12-30
"1006",0.0043,15.02,7.42,0.74,2013-12-31
"1007",0.0018,21.52,14.06,0.82,2014-01-01
"1008",0.0019,20.84,13.84,0.75,2014-01-02
"1009",0,19.75,12.64,0.66,2014-01-03
"1010",0.0043,32.13,15.44,0.74,2014-01-04
"1011",0.0054,29.85,21.39,0.79,2014-01-05
"1012",0,-0.58,19.9,0.6,2014-01-06
"1013",0,3.93,11.81,0.66,2014-01-07
"1014",0,14.69,3.69,0.69,2014-01-08
"1015",0,27.58,6.08,0.8,2014-01-09
"1016",0.0216,41.28,11.01,0.93,2014-01-10
"1017",0.0033,41.67,12.34,0.85,2014-01-11
"1018",0,44.03,15.07,0.73,2014-01-12
"1019",0,46.01,12.39,0.69,2014-01-13
"1020",0,34.97,13.14,0.76,2014-01-14
"1021",0,22.21,9.84,0.68,2014-01-15
"1022",0,34.27,15.08,0.72,2014-01-16
"1023",2e-04,21.06,12,0.67,2014-01-17
"1024",0.0019,20.85,5.51,0.8,2014-01-18
"1025",0,38.7,14.97,0.75,2014-01-19
"1026",7e-04,36.91,9.71,0.77,2014-01-20
"1027",6e-04,19.56,13.5,0.64,2014-01-21
"1028",0,15.24,8.55,0.68,2014-01-22
"1029",0,10.55,15.23,0.58,2014-01-23
"1030",1e-04,25.59,21.2,0.64,2014-01-24
"1031",0,31.98,15.89,0.57,2014-01-25
"1032",0.1194,31.56,11.88,0.68,2014-01-26
"1033",0,7.23,16.92,0.56,2014-01-27
"1034",0,3.48,11.04,0.62,2014-01-28
"1035",0,22.6,12.31,0.54,2014-01-29
"1036",0,33.12,20.44,0.63,2014-01-30
"1037",3e-04,29.81,3.22,0.69,2014-01-31
"1038",0.0066,30.42,6.91,0.87,2014-02-01
"1039",0,24.25,7.93,0.68,2014-02-02
"1040",0,22.21,3.6,0.64,2014-02-03
"1041",7e-04,24.39,5.8,0.71,2014-02-04
"1042",0.0032,24.48,14.47,0.77,2014-02-05
"1043",0,11.61,11.8,0.68,2014-02-06
"1044",0,11.82,10.88,0.64,2014-02-07
"1045",0.0012,16.21,5.61,0.74,2014-02-08
"1046",0,19.08,8.96,0.71,2014-02-09
"1047",0,13.28,8.59,0.58,2014-02-10
"1048",0,14.15,4.14,0.61,2014-02-11
"1049",0,23.45,6.56,0.65,2014-02-12
"1050",0,31.64,9.53,0.62,2014-02-13
"1051",0,22.31,9.66,0.67,2014-02-14
"1052",8e-04,23.9,5,0.67,2014-02-15
"1053",0,25.53,5.87,0.71,2014-02-16
"1054",0.0075,28.61,8.27,0.79,2014-02-17
"1055",0,44.76,10.86,0.67,2014-02-18
"1056",0,44.21,7.01,0.67,2014-02-19
"1057",0.017,49.63,6.87,0.88,2014-02-20
"1058",0,37.69,23.36,0.62,2014-02-21
"1059",0,34.85,12.45,0.49,2014-02-22
"1060",0,28.06,11.62,0.52,2014-02-23
"1061",0,24.61,12.66,0.56,2014-02-24
"1062",0,22.59,12.73,0.56,2014-02-25
"1063",0,18.69,14.02,0.53,2014-02-26
"1064",0,19.09,12.01,0.43,2014-02-27
"1065",0,30.46,10.83,0.52,2014-02-28
"1066",0.0027,31.34,10.43,0.71,2014-03-01
"1067",8e-04,12.45,14.45,0.62,2014-03-02
"1068",0,15.25,3.51,0.59,2014-03-03
"1069",0,26.52,4.1,0.56,2014-03-04
"1070",0.0013,22.32,11.99,0.72,2014-03-05
"1071",0,27.06,6.87,0.63,2014-03-06
"1072",0,45.69,7.72,0.64,2014-03-07
"1073",2e-04,37.94,12,0.78,2014-03-08
"1074",0,41.42,12.59,0.71,2014-03-09
"1075",0,53.95,15.42,0.62,2014-03-10
"1076",0.0021,47.12,6.09,0.74,2014-03-11
"1077",0.008,33.05,20.6,0.73,2014-03-12
"1078",0,38.05,10.16,0.72,2014-03-13
"1079",0,52.99,17.1,0.61,2014-03-14
"1080",0,39.21,6.63,0.69,2014-03-15
"1081",0,29.28,21.37,0.59,2014-03-16
"1082",0,36.36,8.41,0.54,2014-03-17
"1083",0,47.57,10.8,0.66,2014-03-18
"1084",0.0086,45.12,9.58,0.82,2014-03-19
"1085",1e-04,42.1,4.17,0.69,2014-03-20
"1086",0,56.98,4.87,0.7,2014-03-21
"1087",0,44.54,10.68,0.64,2014-03-22
"1088",0,29.79,9.42,0.59,2014-03-23
"1089",0,32.62,2.46,0.55,2014-03-24
"1090",7e-04,30.34,12.42,0.54,2014-03-25
"1091",0,38.39,6.94,0.45,2014-03-26
"1092",0.0038,52.21,20.17,0.72,2014-03-27
"1093",0.0012,54.02,2.52,0.81,2014-03-28
"1094",0,36.41,12.09,0.75,2014-03-29
"1095",0,53.24,3.66,0.57,2014-03-30
"1096",4e-04,63.25,16.26,0.43,2014-03-31
"1097",2e-04,55.87,17.62,0.53,2014-04-01
"1098",0,44.31,9.89,0.67,2014-04-02
"1099",0.0213,40.85,12.92,0.9,2014-04-03
"1100",2e-04,45.91,11.17,0.8,2014-04-04
"1101",0,43.13,1.32,0.53,2014-04-05
"1102",0,50.46,6.49,0.5,2014-04-06
"1103",0,46.25,6.76,0.63,2014-04-07
"1104",7e-04,49.43,3.08,0.68,2014-04-08
"1105",0,60.67,5.15,0.54,2014-04-09
"1106",0,63.05,11.61,0.48,2014-04-10
"1107",0,68.01,2.97,0.39,2014-04-11
"1108",0,76.42,14.21,0.44,2014-04-12
"1109",0.0086,70.21,6.75,0.77,2014-04-13
"1110",0.0063,65.17,9.89,0.84,2014-04-14
"1111",3e-04,34.45,6.63,0.62,2014-04-15
"1112",0,50.21,14.53,0.5,2014-04-16
"1113",0,60.3,10.19,0.48,2014-04-17
"1114",0,48.37,8.68,0.71,2014-04-18
"1115",0,55.19,7.31,0.63,2014-04-19
"1116",0,74.82,9.82,0.37,2014-04-20
"1117",0.0135,74.53,9.1,0.58,2014-04-21
"1118",0,59.99,9.47,0.63,2014-04-22
"1119",0,44.44,10.24,0.6,2014-04-23
"1120",0.0016,60.54,11.34,0.51,2014-04-24
"1121",0.0037,68.25,7.89,0.55,2014-04-25
"1122",2e-04,61.38,12.21,0.62,2014-04-26
"1123",0.0011,56.64,15.52,0.63,2014-04-27
"1124",0.0152,54.14,15.32,0.75,2014-04-28
"1125",0.0142,61.11,4.2,0.79,2014-04-29
"1126",2e-04,52.56,9.46,0.78,2014-04-30
"1127",0.0026,48.67,13.73,0.81,2014-05-01
"1128",3e-04,52.79,10.63,0.78,2014-05-02
"1129",8e-04,66.09,13.08,0.53,2014-05-03
"1130",0,60.63,4.92,0.46,2014-05-04
"1131",0.001,51.39,13.26,0.64,2014-05-05
"1132",0,57.11,12.84,0.6,2014-05-06
"1133",0,71.73,7.74,0.55,2014-05-07
"1134",0,88.34,14.6,0.52,2014-05-08
"1135",0.0504,73.24,13.66,0.7,2014-05-09
"1136",0,72.78,2.79,0.5,2014-05-10
"1137",0.0083,82.41,8.46,0.57,2014-05-11
"1138",0.0094,82.7,12.41,0.76,2014-05-12
"1139",0.0036,69.08,9.17,0.83,2014-05-13
"1140",4e-04,54.37,11.08,0.67,2014-05-14
"1141",0.0069,49.63,13.54,0.78,2014-05-15
"1142",0.0027,43.3,7.67,0.79,2014-05-16
"1143",0,57.79,6.18,0.59,2014-05-17
"1144",0,66.97,9.77,0.47,2014-05-18
"1145",0,67.66,11.34,0.45,2014-05-19
"1146",0.0198,83.71,11.63,0.6,2014-05-20
"1147",0.0016,78.37,1.28,0.68,2014-05-21
"1148",0,64.19,5.64,0.68,2014-05-22
"1149",0,59.11,5.91,0.69,2014-05-23
"1150",0,63.91,3.86,0.64,2014-05-24
"1151",0,76.42,3.47,0.58,2014-05-25
"1152",0.002,83.95,5.9,0.63,2014-05-26
"1153",0.0062,82.7,5.85,0.76,2014-05-27
"1154",0.0132,61.5,8.45,0.78,2014-05-28
"1155",0,64.87,8.35,0.77,2014-05-29
"1156",0,68.75,5.39,0.68,2014-05-30
"1157",0,79.5,4.76,0.6,2014-05-31
"1158",0,86.94,11.42,0.54,2014-06-01
"1159",0.0064,82.14,14.27,0.68,2014-06-02
"1160",0,76.3,4.75,0.54,2014-06-03
"1161",0.0037,68.23,7.02,0.77,2014-06-04
"1162",0,67.53,5.41,0.63,2014-06-05
"1163",0,72.52,4.36,0.53,2014-06-06
"1164",1e-04,78.11,5.71,0.53,2014-06-07
"1165",0.0117,64.9,16.43,0.71,2014-06-08
"1166",0,67.13,7.44,0.69,2014-06-09
"1167",0.0176,61.06,9.4,0.81,2014-06-10
"1168",0.0085,63,4.6,0.9,2014-06-11
"1169",4e-04,80.33,7.67,0.72,2014-06-12
"1170",0,66.12,4.03,0.53,2014-06-13
"1171",0,74.53,7.56,0.45,2014-06-14
"1172",0,82.73,14.34,0.53,2014-06-15
"1173",0,83.65,5.76,0.61,2014-06-16
"1174",0,86.35,10.75,0.63,2014-06-17
"1175",0.0092,81.31,3.76,0.78,2014-06-18
"1176",0.0161,72.31,5.69,0.87,2014-06-19
"1177",0.0034,81.98,1.65,0.8,2014-06-20
"1178",0.0199,76.56,1.61,0.85,2014-06-21
"1179",0,69.51,4.27,0.86,2014-06-22
"1180",0.0039,77.32,1.22,0.84,2014-06-23
"1181",0.0158,79.34,1.26,0.82,2014-06-24
"1182",8e-04,69.78,7.12,0.88,2014-06-25
"1183",0,67.22,5.69,0.87,2014-06-26
"1184",0,85.18,5.92,0.71,2014-06-27
"1185",0.0058,82.64,11.09,0.74,2014-06-28
"1186",0.002,85.25,13.11,0.74,2014-06-29
"1187",0.0614,84.82,10.05,0.81,2014-06-30
"1188",0.0037,80.42,11.74,0.7,2014-07-01
"1189",0.0042,72.23,6.26,0.75,2014-07-02
"1190",0.0024,70.91,2.07,0.65,2014-07-03
"1191",0,72.44,1.85,0.58,2014-07-04
"1192",2e-04,76.7,8.67,0.59,2014-07-05
"1193",0,84.8,12.3,0.7,2014-07-06
"1194",0.0146,80.79,6.22,0.7,2014-07-07
"1195",0.0151,80.71,10.82,0.61,2014-07-08
"1196",0,73.31,3.39,0.67,2014-07-09
"1197",0,72.61,5.86,0.67,2014-07-10
"1198",1e-04,77.01,5.26,0.57,2014-07-11
"1199",0.0666,79.09,9.53,0.78,2014-07-12
"1200",0.0107,85.22,8.86,0.71,2014-07-13
"1201",0.0114,75.43,3.49,0.64,2014-07-14
"1202",0.0014,67.87,10.22,0.68,2014-07-15
"1203",2e-04,67.69,4.12,0.68,2014-07-16
"1204",0,72.88,3.73,0.62,2014-07-17
"1205",0,75.52,6.5,0.61,2014-07-18
"1206",0,75.16,3.1,0.64,2014-07-19
"1207",0,77.86,3.02,0.67,2014-07-20
"1208",0,82.56,7.22,0.64,2014-07-21
"1209",1e-04,87.67,11.48,0.69,2014-07-22
"1210",0.002,74.76,17.31,0.69,2014-07-23
"1211",0,69.83,7.49,0.65,2014-07-24
"1212",0,73.74,9.13,0.66,2014-07-25
"1213",0,77.85,5.2,0.73,2014-07-26
"1214",0.0014,85.61,10.96,0.68,2014-07-27
"1215",0,66.96,13.95,0.61,2014-07-28
"1216",1e-04,73.56,2.82,0.65,2014-07-29
"1217",0,72.19,2.43,0.73,2014-07-30
"1218",0,82.36,8.11,0.63,2014-07-31
"1219",0.0068,77.74,4.03,0.68,2014-08-01
"1220",0,76.38,2.01,0.64,2014-08-02
"1221",0,82.46,3.09,0.64,2014-08-03
"1222",0.0385,80.89,1.71,0.73,2014-08-04
"1223",0.0099,74.83,3.15,0.82,2014-08-05
"1224",0,74.27,6.26,0.69,2014-08-06
"1225",0,76.3,7.79,0.67,2014-08-07
"1226",0,77.18,10.82,0.66,2014-08-08
"1227",0,75.29,9.78,0.65,2014-08-09
"1228",0,75.25,7.63,0.69,2014-08-10
"1229",0.0485,76.84,5.46,0.8,2014-08-11
"1230",9e-04,70.01,10.58,0.79,2014-08-12
"1231",0,78.54,3.53,0.69,2014-08-13
"1232",0,67.94,8.7,0.61,2014-08-14
"1233",0,75.86,5.29,0.58,2014-08-15
"1234",0,79.18,8.07,0.72,2014-08-16
"1235",0,71.79,7.2,0.87,2014-08-17
"1236",0,78.89,0.7,0.79,2014-08-18
"1237",0.0046,83.54,10.71,0.74,2014-08-19
"1238",0,85.19,7.56,0.68,2014-08-20
"1239",0.0393,78.18,5.39,0.88,2014-08-21
"1240",0.0622,83.71,3.72,0.82,2014-08-22
"1241",0.0094,79.92,2.39,0.88,2014-08-23
"1242",0,82.12,7.22,0.8,2014-08-24
"1243",0.0318,84.88,5.48,0.81,2014-08-25
"1244",0,80.01,0.26,0.78,2014-08-26
"1245",0,75.77,6.8,0.74,2014-08-27
"1246",4e-04,73.07,8.78,0.69,2014-08-28
"1247",0.0014,82.56,11.27,0.75,2014-08-29
"1248",0.0054,83.1,12.13,0.74,2014-08-30
"1249",0,84.07,7.72,0.75,2014-08-31
"1250",0.0042,82.29,12.19,0.75,2014-09-01
"1251",3e-04,79.73,2.87,0.7,2014-09-02
"1252",0,81.39,5.15,0.64,2014-09-03
"1253",0.0077,84.31,12.54,0.72,2014-09-04
"1254",0.0132,86.07,8.44,0.77,2014-09-05
"1255",0,71.08,7.02,0.65,2014-09-06
"1256",0,74.67,0.66,0.63,2014-09-07
"1257",0,76.6,6.75,0.6,2014-09-08
"1258",2e-04,77.93,8.88,0.67,2014-09-09
"1259",0.03,79.31,9.49,0.81,2014-09-10
"1260",0,58.38,11.8,0.74,2014-09-11
"1261",0.0026,55.97,10.46,0.82,2014-09-12
"1262",4e-04,55.56,6.43,0.75,2014-09-13
"1263",0,65.28,5.9,0.67,2014-09-14
"1264",2e-04,60.18,3.11,0.79,2014-09-15
"1265",0,63.85,3.23,0.71,2014-09-16
"1266",0,66.68,3.43,0.67,2014-09-17
"1267",0,66.51,4.94,0.77,2014-09-18
"1268",0,73.93,10.63,0.6,2014-09-19
"1269",0.0015,77.34,12.63,0.74,2014-09-20
"1270",0.0045,70.98,10.91,0.72,2014-09-21
"1271",0,63.78,4.25,0.66,2014-09-22
"1272",0,71.25,2.57,0.64,2014-09-23
"1273",0,73.35,4.04,0.65,2014-09-24
"1274",0,72.19,3.3,0.71,2014-09-25
"1275",0,72.59,3.89,0.72,2014-09-26
"1276",0,71.53,3.47,0.76,2014-09-27
"1277",0,71.78,3.28,0.79,2014-09-28
"1278",0,80.62,3.12,0.74,2014-09-29
"1279",1e-04,56.6,11.75,0.8,2014-09-30
"1280",0,68.94,9.94,0.68,2014-10-01
"1281",0.0038,71.89,8.85,0.8,2014-10-02
"1282",0.0343,65.86,12.46,0.79,2014-10-03
"1283",0.0011,47.77,14.88,0.68,2014-10-04
"1284",0,54.1,10.79,0.62,2014-10-05
"1285",5e-04,60.64,9.87,0.63,2014-10-06
"1286",0,66.14,10.58,0.62,2014-10-07
"1287",0,65.41,11.06,0.51,2014-10-08
"1288",0,57.06,4.7,0.51,2014-10-09
"1289",0,57.15,6.95,0.67,2014-10-10
"1290",0,56.81,5.4,0.61,2014-10-11
"1291",8e-04,62.46,10.19,0.65,2014-10-12
"1292",0.016,69.09,8.04,0.92,2014-10-13
"1293",0.0221,66.26,5.93,0.91,2014-10-14
"1294",0.0023,56.23,11.46,0.94,2014-10-15
"1295",1e-04,56.67,4.58,0.9,2014-10-16
"1296",2e-04,60.7,11.39,0.78,2014-10-17
"1297",6e-04,50.71,12.03,0.74,2014-10-18
"1298",0,54.98,9.19,0.73,2014-10-19
"1299",2e-04,60.47,4.75,0.74,2014-10-20
"1300",6e-04,52.44,12.85,0.76,2014-10-21
"1301",0,51.88,4.56,0.75,2014-10-22
"1302",3e-04,58.79,7,0.77,2014-10-23
"1303",2e-04,62.82,4.13,0.75,2014-10-24
"1304",0,66.95,8.48,0.68,2014-10-25
"1305",2e-04,58.03,1.46,0.58,2014-10-26
"1306",0.002,74.04,10.66,0.67,2014-10-27
"1307",0.0032,64.95,13.17,0.69,2014-10-28
"1308",0,48.48,9.25,0.68,2014-10-29
"1309",0,50.86,5.35,0.74,2014-10-30
"1310",0.0048,46.46,21.95,0.72,2014-10-31
